user_id,total_events,unique_sessions,purchases,total_spent,active_days,events_per_session,spending_per_session,purchase_rate_per_session,add_to_carts,checkout_completion_rate,unique_products_total,dominant_category_share,dominant_category,dominant_device,segment
U01552,7,1,0,0.0,1,7.0,0.0,0.0,1.0,0.0,,,Garden,tablet,3
U01553,3,1,0,0.0,1,3.0,0.0,0.0,2.0,0.0,,,Garden,tablet,2
U01554,4,1,0,0.0,1,4.0,0.0,0.0,3.0,0.0,,,Garden,desktop,2
U01555,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Books,desktop,2
U01556,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Books,desktop,3
U01557,3,1,0,0.0,1,3.0,0.0,0.0,,0.0,,,Garden,mobile,2
U01558,5,1,0,0.0,1,5.0,0.0,0.0,2.0,0.0,,,Garden,tablet,3
U01559,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Garden,tablet,2
U01560,5,1,0,0.0,1,5.0,0.0,0.0,2.0,0.0,,,Garden,desktop,3
U01561,5,1,0,0.0,1,5.0,0.0,0.0,,0.0,,,Garden,desktop,3
U01562,6,1,0,0.0,1,6.0,0.0,0.0,,0.0,,,Garden,tablet,3
U01563,5,1,0,0.0,1,5.0,0.0,0.0,2.0,0.0,,,Books,desktop,3
U01564,4,1,0,0.0,1,4.0,0.0,0.0,,0.0,,,Garden,desktop,2
U01565,3,1,0,0.0,1,3.0,0.0,0.0,1.0,0.0,,,Garden,desktop,2
U01566,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Books,desktop,2
U01567,4,1,0,0.0,1,4.0,0.0,0.0,2.0,0.0,,,Books,desktop,2
U01568,5,1,0,0.0,1,5.0,0.0,0.0,3.0,0.0,,,Books,tablet,3
U01569,7,1,0,0.0,1,7.0,0.0,0.0,,0.0,,,Garden,tablet,3
U01570,5,1,0,0.0,1,5.0,0.0,0.0,1.0,0.0,,,Books,mobile,3
U01571,3,1,0,0.0,1,3.0,0.0,0.0,1.0,0.0,,,Books,mobile,2
U01572,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Garden,desktop,2
U01573,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Books,desktop,2
U01574,7,1,0,0.0,1,7.0,0.0,0.0,2.0,0.0,,,Garden,tablet,3
U01575,7,1,0,0.0,1,7.0,0.0,0.0,2.0,0.0,,,Books,mobile,3
U01576,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Garden,desktop,2
U01577,5,1,0,0.0,1,5.0,0.0,0.0,,0.0,,,Garden,desktop,3
U01578,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Garden,desktop,3
U01579,7,1,0,0.0,1,7.0,0.0,0.0,1.0,0.0,,,Books,tablet,3
U01580,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Garden,tablet,3
U01581,4,1,0,0.0,1,4.0,0.0,0.0,1.0,0.0,,,Books,desktop,2
U01582,5,1,0,0.0,1,5.0,0.0,0.0,,0.0,,,Garden,tablet,3
U01583,7,1,0,0.0,1,7.0,0.0,0.0,1.0,0.0,,,Garden,desktop,3
U01584,5,1,0,0.0,1,5.0,0.0,0.0,2.0,0.0,,,Garden,desktop,3
U01585,3,1,0,0.0,1,3.0,0.0,0.0,,0.0,,,Books,mobile,2
U01586,7,1,0,0.0,1,7.0,0.0,0.0,1.0,0.0,,,Garden,desktop,3
U01587,6,1,0,0.0,1,6.0,0.0,0.0,1.0,0.0,,,Garden,tablet,3
U01588,7,1,0,0.0,1,7.0,0.0,0.0,1.0,0.0,,,Books,mobile,3
U01589,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Books,desktop,2
U01590,7,1,0,0.0,1,7.0,0.0,0.0,3.0,0.0,,,Garden,tablet,3
U01591,4,1,0,0.0,1,4.0,0.0,0.0,,0.0,,,Books,mobile,2
U01592,5,1,0,0.0,1,5.0,0.0,0.0,2.0,0.0,,,Garden,desktop,3
U01593,7,1,0,0.0,1,7.0,0.0,0.0,1.0,0.0,,,Garden,desktop,3
U01594,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Garden,mobile,2
U01595,7,1,0,0.0,1,7.0,0.0,0.0,2.0,0.0,,,Garden,desktop,3
U01596,3,1,0,0.0,1,3.0,0.0,0.0,1.0,0.0,,,Books,desktop,2
U01597,6,1,0,0.0,1,6.0,0.0,0.0,4.0,0.0,,,Garden,mobile,3
U01598,5,1,0,0.0,1,5.0,0.0,0.0,2.0,0.0,,,Books,tablet,3
U01599,2,1,0,0.0,1,2.0,0.0,0.0,,0.0,,,Garden,tablet,2
U01600,7,1,0,0.0,1,7.0,0.0,0.0,2.0,0.0,,,Garden,mobile,3
U01601,17,5,0,0.0,4,3.4,0.0,0.0,6.0,0.0,,,Electronics,desktop,2
U01602,43,8,0,0.0,5,5.375,0.0,0.0,8.0,0.0,,,Electronics,tablet,3
U01603,45,9,1,69.04,5,5.0,7.671111111111112,0.1111111111111111,6.0,0.16666666666666666,1.0,1.0,Electronics,desktop,0
U01604,24,6,2,216.74,4,4.0,36.123333333333335,0.3333333333333333,6.0,0.3333333333333333,2.0,1.0,Electronics,mobile,0
U01605,15,5,1,66.77,3,3.0,13.354,0.2,2.0,0.5,1.0,1.0,Electronics,mobile,0
U01606,24,7,1,110.61,4,3.4285714285714284,15.801428571428572,0.14285714285714285,2.0,0.5,1.0,1.0,Electronics,mobile,0
U01607,32,9,2,152.69,4,3.5555555555555554,16.965555555555554,0.2222222222222222,7.0,0.2857142857142857,2.0,1.0,Electronics,mobile,0
U01608,20,5,0,0.0,5,4.0,0.0,0.0,4.0,0.0,,,Electronics,tablet,2
U01609,36,7,2,112.44,6,5.142857142857143,16.062857142857144,0.2857142857142857,9.0,0.2222222222222222,2.0,1.0,Electronics,desktop,0
U01610,39,6,0,0.0,4,6.5,0.0,0.0,9.0,0.0,,,Electronics,mobile,3
U01611,34,8,2,155.08,5,4.25,19.385,0.25,9.0,0.2222222222222222,2.0,1.0,Electronics,desktop,0
U01612,26,5,1,109.37,3,5.2,21.874000000000002,0.2,8.0,0.125,1.0,1.0,Electronics,mobile,0
U01613,33,7,3,265.91,4,4.714285714285714,37.987142857142864,0.42857142857142855,5.0,0.6,3.0,1.0,Electronics,tablet,1
U01614,44,8,0,0.0,5,5.5,0.0,0.0,12.0,0.0,,,Electronics,mobile,3
U01615,18,5,3,238.55,5,3.6,47.71,0.6,6.0,0.5,3.0,1.0,Electronics,desktop,1
U01616,15,5,0,0.0,3,3.0,0.0,0.0,2.0,0.0,,,Electronics,tablet,2
U01617,38,9,1,95.18,4,4.222222222222222,10.575555555555557,0.1111111111111111,8.0,0.125,1.0,1.0,Electronics,desktop,0
U01618,33,8,1,99.78,8,4.125,12.4725,0.125,5.0,0.2,1.0,1.0,Electronics,tablet,0
U01619,32,6,1,112.76,4,5.333333333333333,18.793333333333333,0.16666666666666666,4.0,0.25,1.0,1.0,Electronics,tablet,0
U01620,16,5,3,220.41000000000003,5,3.2,44.08200000000001,0.6,3.0,1.0,3.0,1.0,Electronics,desktop,1
U01621,29,6,2,152.96,4,4.833333333333333,25.493333333333336,0.3333333333333333,2.0,1.0,2.0,1.0,Electronics,mobile,1
U01622,33,6,3,216.74,5,5.5,36.123333333333335,0.5,10.0,0.3,2.0,1.0,Electronics,tablet,1
U01623,43,8,2,206.94,6,5.375,25.8675,0.25,9.0,0.2222222222222222,2.0,1.0,Electronics,tablet,0
U01624,20,5,2,164.3,3,4.0,32.86,0.4,3.0,0.6666666666666666,2.0,1.0,Electronics,tablet,1
U01625,37,7,1,71.58,3,5.285714285714286,10.225714285714286,0.14285714285714285,5.0,0.2,1.0,1.0,Electronics,tablet,0
U01626,48,9,0,0.0,2,5.333333333333333,0.0,0.0,11.0,0.0,,,Electronics,mobile,3
U01627,21,5,1,119.01,4,4.2,23.802,0.2,6.0,0.16666666666666666,1.0,1.0,Electronics,tablet,0
U01628,22,5,1,116.48,4,4.4,23.296,0.2,2.0,0.5,1.0,1.0,Electronics,desktop,0
U01629,32,8,1,40.36,5,4.0,5.045,0.125,6.0,0.16666666666666666,1.0,1.0,Electronics,desktop,0
U01630,41,9,3,227.42,7,4.555555555555555,25.26888888888889,0.3333333333333333,9.0,0.3333333333333333,3.0,1.0,Electronics,mobile,1
U01631,32,8,1,98.4,4,4.0,12.3,0.125,7.0,0.14285714285714285,1.0,1.0,Electronics,mobile,0
U01632,26,6,0,0.0,3,4.333333333333333,0.0,0.0,4.0,0.0,,,Electronics,mobile,2
U01633,31,6,2,214.47,2,5.166666666666667,35.745,0.3333333333333333,4.0,0.5,2.0,1.0,Electronics,desktop,1
U01634,33,9,1,92.69,7,3.6666666666666665,10.29888888888889,0.1111111111111111,4.0,0.25,1.0,1.0,Electronics,desktop,0
U01635,37,8,3,317.92,7,4.625,39.74,0.375,6.0,0.5,3.0,1.0,Electronics,tablet,1
U01636,36,9,3,316.7,9,4.0,35.18888888888889,0.3333333333333333,2.0,1.5,3.0,1.0,Electronics,mobile,1
U01637,28,7,0,0.0,2,4.0,0.0,0.0,9.0,0.0,,,Electronics,desktop,2
U01638,27,6,1,52.5,4,4.5,8.75,0.16666666666666666,5.0,0.2,1.0,1.0,Electronics,mobile,0
U01639,27,7,1,61.98,6,3.857142857142857,8.854285714285714,0.14285714285714285,6.0,0.16666666666666666,1.0,1.0,Electronics,mobile,0
U01640,31,8,0,0.0,3,3.875,0.0,0.0,6.0,0.0,,,Electronics,mobile,2
U01641,46,9,0,0.0,2,5.111111111111111,0.0,0.0,6.0,0.0,,,Electronics,tablet,3
U01642,25,5,1,71.84,4,5.0,14.368,0.2,4.0,0.25,1.0,1.0,Electronics,mobile,0
U01643,16,6,2,175.05,2,2.6666666666666665,29.175,0.3333333333333333,5.0,0.4,2.0,1.0,Electronics,tablet,1
U01644,38,9,2,109.67999999999999,5,4.222222222222222,12.186666666666666,0.2222222222222222,9.0,0.2222222222222222,2.0,1.0,Electronics,mobile,0
U01645,26,6,0,0.0,4,4.333333333333333,0.0,0.0,6.0,0.0,,,Electronics,mobile,2
U01646,37,8,2,153.93,7,4.625,19.24125,0.25,7.0,0.2857142857142857,2.0,1.0,Electronics,tablet,0
U01647,28,9,0,0.0,4,3.111111111111111,0.0,0.0,6.0,0.0,,,Electronics,mobile,2
U01648,27,6,2,150.63,3,4.5,25.105,0.3333333333333333,5.0,0.4,2.0,1.0,Electronics,tablet,1
U01649,37,7,0,0.0,6,5.285714285714286,0.0,0.0,7.0,0.0,,,Electronics,tablet,3
U01650,39,9,2,143.13,7,4.333333333333333,15.903333333333332,0.2222222222222222,12.0,0.16666666666666666,2.0,1.0,Electronics,mobile,0
U01651,27,6,0,0.0,5,4.5,0.0,0.0,6.0,0.0,,,Electronics,desktop,2
U01652,24,6,2,120.22999999999999,4,4.0,20.03833333333333,0.3333333333333333,5.0,0.4,2.0,1.0,Electronics,desktop,0
U01653,40,8,1,50.6,3,5.0,6.325,0.125,6.0,0.16666666666666666,1.0,1.0,Electronics,desktop,0
U01654,22,5,2,163.39,4,4.4,32.678,0.4,1.0,2.0,2.0,1.0,Electronics,tablet,1
U01655,32,6,1,52.9,4,5.333333333333333,8.816666666666666,0.16666666666666666,6.0,0.16666666666666666,1.0,1.0,Electronics,mobile,0
U01656,22,5,1,90.7,3,4.4,18.14,0.2,5.0,0.2,1.0,1.0,Electronics,tablet,0
U01657,31,7,1,60.95,3,4.428571428571429,8.707142857142857,0.14285714285714285,4.0,0.25,1.0,1.0,Electronics,mobile,0
U01658,27,7,0,0.0,3,3.857142857142857,0.0,0.0,4.0,0.0,,,Electronics,tablet,2
U01659,32,7,4,313.56,6,4.571428571428571,44.794285714285714,0.5714285714285714,7.0,0.5714285714285714,4.0,1.0,Electronics,desktop,1
U01660,47,9,1,93.72,3,5.222222222222222,10.413333333333334,0.1111111111111111,10.0,0.1,1.0,1.0,Electronics,desktop,0
U01661,37,8,0,0.0,4,4.625,0.0,0.0,10.0,0.0,,,Electronics,desktop,2
U01662,42,9,2,216.11,7,4.666666666666667,24.012222222222224,0.2222222222222222,8.0,0.25,2.0,1.0,Electronics,desktop,0
U01663,37,6,0,0.0,4,6.166666666666667,0.0,0.0,7.0,0.0,,,Electronics,desktop,3
U01664,38,9,0,0.0,4,4.222222222222222,0.0,0.0,12.0,0.0,,,Electronics,desktop,2
U01665,32,9,0,0.0,4,3.5555555555555554,0.0,0.0,6.0,0.0,,,Electronics,mobile,2
U01666,31,8,0,0.0,6,3.875,0.0,0.0,4.0,0.0,,,Electronics,tablet,2
U01667,34,7,2,179.27,5,4.857142857142857,25.610000000000003,0.2857142857142857,5.0,0.4,2.0,1.0,Electronics,desktop,0
U01668,38,7,1,92.22,6,5.428571428571429,13.174285714285714,0.14285714285714285,11.0,0.09090909090909091,1.0,1.0,Electronics,desktop,0
U01669,47,8,2,130.84,4,5.875,16.355,0.25,6.0,0.3333333333333333,2.0,1.0,Electronics,mobile,0
U01670,27,7,1,84.67,4,3.857142857142857,12.095714285714285,0.14285714285714285,3.0,0.3333333333333333,1.0,1.0,Electronics,desktop,0
U01671,21,5,0,0.0,3,4.2,0.0,0.0,5.0,0.0,,,Electronics,mobile,2
U01672,32,7,1,77.22,6,4.571428571428571,11.031428571428572,0.14285714285714285,7.0,0.14285714285714285,1.0,1.0,Electronics,tablet,0
U01673,39,9,0,0.0,8,4.333333333333333,0.0,0.0,7.0,0.0,,,Electronics,mobile,2
U01674,21,6,0,0.0,3,3.5,0.0,0.0,7.0,0.0,,,Electronics,desktop,2
U01675,25,5,0,0.0,3,5.0,0.0,0.0,5.0,0.0,,,Electronics,desktop,3
U01676,29,5,1,94.32,3,5.8,18.863999999999997,0.2,6.0,0.16666666666666666,1.0,1.0,Electronics,tablet,0
U01677,39,9,2,164.86,6,4.333333333333333,18.317777777777778,0.2222222222222222,9.0,0.2222222222222222,2.0,1.0,Electronics,desktop,0
U01678,33,7,0,0.0,6,4.714285714285714,0.0,0.0,4.0,0.0,,,Electronics,tablet,2
U01679,29,6,1,53.98,6,4.833333333333333,8.996666666666666,0.16666666666666666,3.0,0.3333333333333333,1.0,1.0,Electronics,mobile,0
U01680,35,8,4,299.35,5,4.375,37.41875,0.5,5.0,0.8,4.0,1.0,Electronics,mobile,1
U01681,26,6,1,57.42,4,4.333333333333333,9.57,0.16666666666666666,2.0,0.5,1.0,1.0,Electronics,desktop,0
U01682,23,5,0,0.0,3,4.6,0.0,0.0,4.0,0.0,,,Electronics,desktop,2
U01683,35,8,1,114.25,5,4.375,14.28125,0.125,7.0,0.14285714285714285,1.0,1.0,Electronics,desktop,0
U01684,30,7,0,0.0,2,4.285714285714286,0.0,0.0,5.0,0.0,,,Electronics,tablet,2
U01685,42,8,3,272.01,2,5.25,34.00125,0.375,8.0,0.375,3.0,1.0,Electronics,desktop,1
U01686,38,8,1,83.84,4,4.75,10.48,0.125,6.0,0.16666666666666666,1.0,1.0,Electronics,desktop,0
U01687,21,5,0,0.0,5,4.2,0.0,0.0,3.0,0.0,,,Electronics,mobile,2
U01688,28,7,0,0.0,5,4.0,0.0,0.0,6.0,0.0,,,Electronics,mobile,2
U01689,38,8,3,229.31,3,4.75,28.66375,0.375,7.0,0.42857142857142855,3.0,1.0,Electronics,mobile,1
U01690,21,6,1,59.07,6,3.5,9.845,0.16666666666666666,2.0,0.5,1.0,1.0,Electronics,tablet,0
U01691,33,7,1,104.1,5,4.714285714285714,14.87142857142857,0.14285714285714285,6.0,0.16666666666666666,1.0,1.0,Electronics,desktop,0
U01692,22,6,2,216.25,6,3.6666666666666665,36.041666666666664,0.3333333333333333,3.0,0.6666666666666666,2.0,1.0,Electronics,desktop,1
U01693,32,7,2,179.8,4,4.571428571428571,25.685714285714287,0.2857142857142857,10.0,0.2,2.0,1.0,Electronics,tablet,0
U01694,45,9,2,128.62,7,5.0,14.291111111111112,0.2222222222222222,5.0,0.4,2.0,1.0,Electronics,tablet,0
U01695,30,6,0,0.0,2,5.0,0.0,0.0,6.0,0.0,,,Electronics,mobile,3
U01696,23,5,1,107.65,2,4.6,21.53,0.2,8.0,0.125,1.0,1.0,Electronics,mobile,0
U01697,37,8,2,118.31,3,4.625,14.78875,0.25,15.0,0.13333333333333333,2.0,1.0,Electronics,tablet,0
U01698,20,5,2,177.56,5,4.0,35.512,0.4,1.0,2.0,2.0,1.0,Electronics,desktop,1
U01699,38,9,2,160.04000000000002,7,4.222222222222222,17.782222222222224,0.2222222222222222,8.0,0.25,2.0,1.0,Electronics,tablet,0
U01700,39,8,0,0.0,5,4.875,0.0,0.0,9.0,0.0,,,Electronics,mobile,2
U01701,27,5,2,210.04000000000002,3,5.4,42.008,0.4,5.0,0.4,2.0,1.0,Electronics,tablet,1
U01702,36,9,2,162.75,5,4.0,18.083333333333332,0.2222222222222222,7.0,0.2857142857142857,2.0,1.0,Electronics,mobile,0
U01703,31,6,2,114.93,5,5.166666666666667,19.155,0.3333333333333333,7.0,0.2857142857142857,2.0,1.0,Electronics,mobile,0
U01704,23,5,2,148.21,5,4.6,29.642000000000003,0.4,4.0,0.5,2.0,1.0,Electronics,tablet,1
U01705,32,8,0,0.0,7,4.0,0.0,0.0,9.0,0.0,,,Electronics,desktop,2
U01706,31,5,0,0.0,3,6.2,0.0,0.0,5.0,0.0,,,Electronics,tablet,3
U01707,19,5,1,64.32,4,3.8,12.863999999999999,0.2,2.0,0.5,1.0,1.0,Electronics,tablet,0
U01708,41,9,1,114.9,6,4.555555555555555,12.766666666666667,0.1111111111111111,11.0,0.09090909090909091,1.0,1.0,Electronics,mobile,0
U01709,35,7,3,271.91999999999996,3,5.0,38.84571428571428,0.42857142857142855,4.0,0.75,3.0,1.0,Electronics,mobile,1
U01710,37,7,1,88.8,5,5.285714285714286,12.685714285714285,0.14285714285714285,10.0,0.1,1.0,1.0,Electronics,mobile,0
U01711,36,7,0,0.0,6,5.142857142857143,0.0,0.0,7.0,0.0,,,Electronics,mobile,3
U01712,46,9,2,132.37,6,5.111111111111111,14.707777777777778,0.2222222222222222,13.0,0.15384615384615385,2.0,1.0,Electronics,desktop,0
U01713,35,7,0,0.0,6,5.0,0.0,0.0,3.0,0.0,,,Electronics,mobile,2
U01714,27,6,0,0.0,6,4.5,0.0,0.0,3.0,0.0,,,Electronics,mobile,2
U01715,27,6,0,0.0,3,4.5,0.0,0.0,4.0,0.0,,,Electronics,desktop,2
U01716,37,9,0,0.0,6,4.111111111111111,0.0,0.0,5.0,0.0,,,Electronics,mobile,2
U01717,21,6,0,0.0,4,3.5,0.0,0.0,7.0,0.0,,,Electronics,desktop,2
U01718,24,6,1,100.25,5,4.0,16.708333333333332,0.16666666666666666,3.0,0.3333333333333333,1.0,1.0,Electronics,desktop,0
U01719,23,6,0,0.0,4,3.8333333333333335,0.0,0.0,9.0,0.0,,,Electronics,tablet,2
U01720,25,5,1,75.95,5,5.0,15.190000000000001,0.2,9.0,0.1111111111111111,1.0,1.0,Electronics,mobile,0
U01721,46,9,2,101.7,6,5.111111111111111,11.3,0.2222222222222222,12.0,0.16666666666666666,2.0,1.0,Electronics,desktop,0
U01722,36,8,3,218.55,4,4.5,27.31875,0.375,8.0,0.375,3.0,1.0,Electronics,desktop,1
U01723,22,5,1,87.57,4,4.4,17.514,0.2,6.0,0.16666666666666666,1.0,1.0,Electronics,mobile,0
U01724,33,8,1,115.85,5,4.125,14.48125,0.125,6.0,0.16666666666666666,1.0,1.0,Electronics,mobile,0
U01725,25,6,0,0.0,6,4.166666666666667,0.0,0.0,6.0,0.0,,,Electronics,mobile,2
U01726,35,7,0,0.0,5,5.0,0.0,0.0,3.0,0.0,,,Electronics,tablet,3
U01727,32,7,2,225.95,6,4.571428571428571,32.278571428571425,0.2857142857142857,4.0,0.5,2.0,1.0,Electronics,tablet,1
U01728,26,6,0,0.0,4,4.333333333333333,0.0,0.0,9.0,0.0,,,Electronics,desktop,2
U01729,37,8,1,64.14,6,4.625,8.0175,0.125,7.0,0.14285714285714285,1.0,1.0,Electronics,mobile,0
U01730,30,7,0,0.0,5,4.285714285714286,0.0,0.0,10.0,0.0,,,Electronics,tablet,2
U01731,20,5,0,0.0,3,4.0,0.0,0.0,3.0,0.0,,,Electronics,tablet,2
U01732,19,5,1,97.51,3,3.8,19.502000000000002,0.2,3.0,0.3333333333333333,1.0,1.0,Electronics,mobile,0
U01733,29,8,1,79.45,4,3.625,9.93125,0.125,13.0,0.07692307692307693,1.0,1.0,Electronics,tablet,0
U01734,25,6,1,68.92,4,4.166666666666667,11.486666666666666,0.16666666666666666,6.0,0.16666666666666666,1.0,1.0,Electronics,mobile,0
U01735,25,6,2,140.35,6,4.166666666666667,23.391666666666666,0.3333333333333333,5.0,0.4,2.0,1.0,Electronics,desktop,0
U01736,32,8,4,279.5,7,4.0,34.9375,0.5,5.0,0.8,4.0,1.0,Electronics,tablet,1
U01737,29,7,0,0.0,4,4.142857142857143,0.0,0.0,8.0,0.0,,,Electronics,tablet,2
U01738,32,8,0,0.0,4,4.0,0.0,0.0,6.0,0.0,,,Electronics,tablet,2
U01739,39,8,0,0.0,5,4.875,0.0,0.0,9.0,0.0,,,Electronics,tablet,2
U01740,45,9,0,0.0,2,5.0,0.0,0.0,7.0,0.0,,,Electronics,tablet,3
U01741,21,5,1,65.77,4,4.2,13.154,0.2,3.0,0.3333333333333333,1.0,1.0,Electronics,mobile,0
U01742,36,9,0,0.0,5,4.0,0.0,0.0,8.0,0.0,,,Electronics,tablet,2
U01743,28,7,1,80.25,7,4.0,11.464285714285714,0.14285714285714285,7.0,0.14285714285714285,1.0,1.0,Electronics,mobile,0
U01744,28,5,0,0.0,4,5.6,0.0,0.0,7.0,0.0,,,Electronics,desktop,3
U01745,34,7,3,271.43,4,4.857142857142857,38.77571428571429,0.42857142857142855,9.0,0.3333333333333333,3.0,1.0,Electronics,tablet,1
U01746,37,8,2,192.39,5,4.625,24.04875,0.25,8.0,0.25,2.0,1.0,Electronics,mobile,0
U01747,33,8,1,112.69,6,4.125,14.08625,0.125,10.0,0.1,1.0,1.0,Electronics,desktop,0
U01748,34,7,0,0.0,6,4.857142857142857,0.0,0.0,10.0,0.0,,,Electronics,mobile,2
U01749,35,8,2,168.35000000000002,4,4.375,21.043750000000003,0.25,3.0,0.6666666666666666,2.0,1.0,Electronics,tablet,1
U01750,17,5,2,95.97,4,3.4,19.194,0.4,4.0,0.5,2.0,1.0,Electronics,tablet,1
U01751,35,7,0,0.0,6,5.0,0.0,0.0,8.0,0.0,,,Electronics,mobile,2
U01752,37,9,1,113.71,6,4.111111111111111,12.634444444444444,0.1111111111111111,9.0,0.1111111111111111,1.0,1.0,Electronics,desktop,0
U01753,29,7,0,0.0,6,4.142857142857143,0.0,0.0,9.0,0.0,,,Electronics,desktop,2
U01754,42,9,0,0.0,5,4.666666666666667,0.0,0.0,6.0,0.0,,,Electronics,desktop,2
U01755,31,8,0,0.0,6,3.875,0.0,0.0,5.0,0.0,,,Electronics,tablet,2
U01756,39,9,1,62.64,7,4.333333333333333,6.96,0.1111111111111111,6.0,0.16666666666666666,1.0,1.0,Electronics,tablet,0
U01757,29,7,0,0.0,4,4.142857142857143,0.0,0.0,4.0,0.0,,,Electronics,desktop,2
U01758,32,7,1,84.19,6,4.571428571428571,12.027142857142858,0.14285714285714285,3.0,0.3333333333333333,1.0,1.0,Electronics,tablet,0
U01759,19,5,0,0.0,3,3.8,0.0,0.0,5.0,0.0,,,Electronics,tablet,2
U01760,30,6,1,102.39,2,5.0,17.065,0.16666666666666666,7.0,0.14285714285714285,1.0,1.0,Electronics,desktop,0
U01761,30,6,1,71.84,4,5.0,11.973333333333334,0.16666666666666666,4.0,0.25,1.0,1.0,Electronics,mobile,0
U01762,22,6,1,114.22,5,3.6666666666666665,19.036666666666665,0.16666666666666666,3.0,0.3333333333333333,1.0,1.0,Electronics,desktop,0
U01763,39,8,1,62.54,6,4.875,7.8175,0.125,6.0,0.16666666666666666,1.0,1.0,Electronics,tablet,0
U01764,25,5,0,0.0,2,5.0,0.0,0.0,3.0,0.0,,,Electronics,desktop,3
U01765,43,9,1,68.07,8,4.777777777777778,7.563333333333333,0.1111111111111111,14.0,0.07142857142857142,1.0,1.0,Electronics,tablet,0
U01766,22,6,0,0.0,2,3.6666666666666665,0.0,0.0,4.0,0.0,,,Electronics,desktop,2
U01767,33,5,4,245.3,5,6.6,49.06,0.8,5.0,0.8,4.0,1.0,Electronics,desktop,1
U01768,32,7,1,60.55,3,4.571428571428571,8.65,0.14285714285714285,7.0,0.14285714285714285,1.0,1.0,Electronics,tablet,0
U01769,40,9,3,171.84,7,4.444444444444445,19.093333333333334,0.3333333333333333,11.0,0.2727272727272727,3.0,1.0,Electronics,tablet,0
U01770,27,5,3,253.83,3,5.4,50.766000000000005,0.6,5.0,0.6,3.0,1.0,Electronics,desktop,1
U01771,32,6,0,0.0,4,5.333333333333333,0.0,0.0,8.0,0.0,,,Electronics,desktop,3
U01772,40,9,2,138.89,6,4.444444444444445,15.43222222222222,0.2222222222222222,5.0,0.4,2.0,1.0,Electronics,desktop,0
U01773,33,8,0,0.0,4,4.125,0.0,0.0,8.0,0.0,,,Electronics,desktop,2
U01774,42,8,0,0.0,5,5.25,0.0,0.0,9.0,0.0,,,Electronics,mobile,3
U01775,54,9,0,0.0,5,6.0,0.0,0.0,12.0,0.0,,,Electronics,tablet,3
U01776,35,9,0,0.0,6,3.888888888888889,0.0,0.0,5.0,0.0,,,Electronics,tablet,2
U01777,35,7,2,184.64,5,5.0,26.377142857142854,0.2857142857142857,8.0,0.25,2.0,1.0,Electronics,mobile,0
U01778,34,7,2,166.13,4,4.857142857142857,23.732857142857142,0.2857142857142857,7.0,0.2857142857142857,2.0,1.0,Electronics,tablet,0
U01779,30,5,0,0.0,4,6.0,0.0,0.0,6.0,0.0,,,Electronics,tablet,3
U01780,46,9,3,162.16,4,5.111111111111111,18.017777777777777,0.3333333333333333,15.0,0.2,3.0,1.0,Electronics,desktop,0
U01781,25,5,2,162.72,5,5.0,32.544,0.4,5.0,0.4,2.0,1.0,Electronics,desktop,1
U01782,27,5,2,160.3,3,5.4,32.06,0.4,8.0,0.25,2.0,1.0,Electronics,mobile,0
U01783,35,8,2,89.66999999999999,5,4.375,11.208749999999998,0.25,7.0,0.2857142857142857,2.0,1.0,Electronics,tablet,0
U01784,32,6,1,68.38,6,5.333333333333333,11.396666666666667,0.16666666666666666,2.0,0.5,1.0,1.0,Electronics,desktop,0
U01785,42,9,1,61.78,3,4.666666666666667,6.864444444444445,0.1111111111111111,10.0,0.1,1.0,1.0,Electronics,mobile,0
U01786,39,9,1,75.79,6,4.333333333333333,8.421111111111111,0.1111111111111111,9.0,0.1111111111111111,1.0,1.0,Electronics,mobile,0
U01787,36,8,1,97.23,6,4.5,12.15375,0.125,15.0,0.06666666666666667,1.0,1.0,Electronics,tablet,0
U01788,39,7,3,191.70999999999998,3,5.571428571428571,27.387142857142855,0.42857142857142855,11.0,0.2727272727272727,3.0,1.0,Electronics,mobile,1
U01789,36,8,1,66.47,8,4.5,8.30875,0.125,9.0,0.1111111111111111,1.0,1.0,Electronics,desktop,0
U01790,35,8,1,59.33,7,4.375,7.41625,0.125,11.0,0.09090909090909091,1.0,1.0,Electronics,tablet,0
U01791,29,6,3,213.97,5,4.833333333333333,35.66166666666667,0.5,5.0,0.6,3.0,1.0,Electronics,mobile,1
U01792,32,6,1,116.85,4,5.333333333333333,19.474999999999998,0.16666666666666666,7.0,0.14285714285714285,1.0,1.0,Electronics,mobile,0
U01793,21,5,0,0.0,3,4.2,0.0,0.0,6.0,0.0,,,Electronics,tablet,2
